14;1;14.0
9;2;11.5
5;3;9.333333333333334
9;4;9.25
14;5;10.2
13;6;10.666666666666666
6;7;10.0
7;8;9.625
10;9;9.666666666666666
12;10;9.9
4;11;9.363636363636363
5;12;9.0
7;13;8.846153846153847
4;14;8.5
10;15;8.6
5;16;8.375
4;17;8.117647058823529
8;18;8.11111111111111
4;19;7.894736842105263
12;20;8.1
12;21;8.285714285714286
7;22;8.227272727272727
4;23;8.043478260869565
6;24;7.958333333333333
15;25;8.24
4;26;8.076923076923077
6;27;8.0
7;28;7.964285714285714
5;29;7.862068965517241
12;30;8.0
6;31;7.935483870967742
10;32;8.0
4;33;7.878787878787879
4;34;7.764705882352941
7;35;7.742857142857143
4;36;7.638888888888889
6;37;7.594594594594595
9;38;7.631578947368421
17;39;7.871794871794871
8;40;7.875
7;41;7.853658536585366
4;42;7.761904761904762
12;43;7.8604651162790695
14;44;8.0
4;45;7.911111111111111
11;46;7.978260869565218
6;47;7.9361702127659575
14;48;8.0625
7;49;8.040816326530612
14;50;8.16
3;51;8.058823529411764
10;52;8.096153846153847
4;53;8.018867924528301
4;54;7.944444444444445
11;55;8.0
5;56;7.946428571428571
12;57;8.017543859649123
7;58;8.0
5;59;7.9491525423728815
9;60;7.966666666666667
7;61;7.950819672131147
4;62;7.887096774193548
4;63;7.825396825396825
5;64;7.78125
8;65;7.7846153846153845
4;66;7.7272727272727275
9;67;7.746268656716418
7;68;7.735294117647059
4;69;7.681159420289855
6;70;7.6571428571428575
10;71;7.690140845070423
4;72;7.638888888888889
10;73;7.671232876712328
4;74;7.621621621621622
10;75;7.653333333333333
11;76;7.697368421052632
8;77;7.701298701298701
17;78;7.82051282051282
8;79;7.822784810126582
8;80;7.825
6;81;7.802469135802469
15;82;7.890243902439025
4;83;7.843373493975903
6;84;7.821428571428571
5;85;7.788235294117647
5;86;7.755813953488372
6;87;7.735632183908046
5;88;7.704545454545454
4;89;7.662921348314606
15;90;7.7444444444444445
5;91;7.714285714285714
4;92;7.673913043478261
13;93;7.731182795698925
4;94;7.691489361702128
9;95;7.705263157894737
16;96;7.791666666666667
8;97;7.793814432989691
6;98;7.775510204081633
6;99;7.757575757575758
17;100;7.85
5;101;7.821782178217822
3;102;7.7745098039215685
7;103;7.766990291262136
6;104;7.75
4;105;7.714285714285714
5;106;7.688679245283019
4;107;7.654205607476635
6;108;7.638888888888889
6;109;7.623853211009174
11;110;7.654545454545454
3;111;7.612612612612613
8;112;7.616071428571429
8;113;7.619469026548672
11;114;7.649122807017544
4;115;7.6173913043478265
13;116;7.663793103448276
20;117;7.769230769230769
4;118;7.737288135593221
6;119;7.722689075630252
5;120;7.7
3;121;7.661157024793388
8;122;7.663934426229508
4;123;7.634146341463414
10;124;7.653225806451613
7;125;7.648
11;126;7.674603174603175
15;127;7.732283464566929
7;128;7.7265625
8;129;7.728682170542636
4;130;7.7
23;131;7.816793893129771
11;132;7.840909090909091
6;133;7.827067669172933
8;134;7.8283582089552235
5;135;7.807407407407408
9;136;7.8161764705882355
4;137;7.788321167883212
9;138;7.797101449275362
4;139;7.76978417266187
4;140;7.742857142857143
4;141;7.716312056737588
15;142;7.767605633802817
13;143;7.804195804195804
7;144;7.798611111111111
7;145;7.793103448275862
12;146;7.821917808219178
4;147;7.795918367346939
8;148;7.797297297297297
7;149;7.791946308724833
5;150;7.773333333333333
9;151;7.781456953642384
6;152;7.769736842105263
3;153;7.738562091503268
5;154;7.720779220779221
11;155;7.741935483870968
8;156;7.743589743589744
12;157;7.770700636942675
5;158;7.753164556962025
8;159;7.754716981132075
18;160;7.81875
4;161;7.795031055900621
7;162;7.790123456790123
12;163;7.815950920245399
8;164;7.817073170731708
8;165;7.818181818181818
5;166;7.801204819277109
9;167;7.808383233532934
4;168;7.785714285714286
7;169;7.781065088757397
4;170;7.758823529411765
11;171;7.777777777777778
7;172;7.773255813953488
9;173;7.780346820809249
17;174;7.833333333333333
9;175;7.84
14;176;7.875
4;177;7.853107344632768
6;178;7.842696629213483
4;179;7.82122905027933
4;180;7.8
5;181;7.7845303867403315
4;182;7.763736263736264
3;183;7.737704918032787
15;184;7.7771739130434785
9;185;7.783783783783784
9;186;7.790322580645161
16;187;7.834224598930481
11;188;7.851063829787234
